data;source;source_2;speaker;style;V_meaning;V_meaning_simple;cons;gram;S_hun;S_man;S_live;S_POS_2;S_POS;V_form;V_deriv;V_time;V_act_pass;V_s_obj;V_pers;V_num;order_gerV;oli;oli_pre;oli_post;elõtte3;elõtte  ignév;utána3;utána ignév
???? ?????? ????????? ?????? ?? ?????????. ??? ???? ???? ????? ???? ?????-???? ?????????? ?? ?????? ???? ??? ??? ???????. ???? ????????? ??? ????? ????? ?????? ?? ?????? ????? ??? ??? ??? ???...;LS 2014 no.18:13;285;Tjetkina, Ljudmilla;pub;van;van;kop;k;szülõ;?????-????;ember;np;np;???????;;prs;a;a;3;pl;;2;1;1;0;1;1;1
????????? ????? ?? ??? ????? ??????? ???????? ????? ?????? ??? ????? ???? ?????? ??????, ??? ?????? ?????????? ??????. ?????-???????? ??? ??? ???? ?????? ??????? – ????? ????? ????? ??? ???????? ??????, ?????? ????????????? ????????.;LS 2015 no.20:2;690;Hozumova, Valentina;pub;van;van;kop;s;gazda;?????;ember;np;np;???????;;pst;a;a;3;pl;;1;1;0;1;1;0;0
"?? ???????, ???? ???????. ??? ??????????? ????? ?????? ???????. ????????? ????? ????:
– ????, ?????? ?????? ?? ????????.";LS 2015 no.23:15;751;"Mezencheva, S; Merov, Nikolay";mese;van;van;kop;s;lány;???;ember;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
??????? ????? ????????? - ??? ???? ???????? ??? ?????? ??????. ???-???????: ???? ???????, ??? ?????????? ????. ?, ?????? ??? ????.;Gerasimvova-Dinislamova (2012:40);;Sambindalova, Darja;mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
"??? ???? ??????
?? ??????? ??? ????? ?? ????.";LS 2015 no.1:9;393;Merov, Nikolay;pub;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
??? ????? ???? ????? ???????? ??????? ??? ?????, ????? ?????????? ???????. ?? ???-???? ??? ????, ?????? ???? ??????? ?????? ???? ?????, ??? ???????? ?? ????????? ??? ?? ???????. ;LS 2015 no.12:3;563;Hozumova, Valentina;pub;van;van;kop;k;személy;sg3;ember;pro;pro (von);?????;;pst;a;a;3;sg;;1;1;0;1;0;0;0
????? ?????????, ???? ????? ?? ?????. ???? ?????, ???? ???, ???????. ?????????? ?????, ????????, ????????? ??? ????. ?? ???? ?????. ?????? ?????? ????, ?? ??????.;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
????? ??? ???-??????. ??? ????????????????, ?????, ??? ??????? ?? ????????, ????????? ??? ????. ???????? ????:;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
????? ?????????, ???? ????? ?? ?????. ???? ???, ???????. ??????????, ?????, ????????, ????????? ??? ????. ?? ???? ?????. ??? ?????? ??????? ????????, ????. ;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ????????????????, ?????, ??? ??????? ?? ????????, ????????? ??? ????. ???????? ????:;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
????? ?????????, ???? ????? ?? ?????. ???? ???, ???????. ?????????? ?????, ????????, ????????? ??? ????. ?? ???? ?????. ??? ?????? ??????? ????????, ????. ;LS 2015 no.14:15;607;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
????? ??? ???-??????. ??? ????????????????, ?????, ??? ??????? ?? ????????, ????????? ??? ????. ???????? ????:;LS 2015 no.14:15;607;"Merova, Marija; Nikitin, Nikolay";mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ?????, ?????? ??? ???? ????? ???. ????? ????? ?? ???? ??? ???? ??? ????, ??????? ???????? ???????? ?? ??????? ?????? ?????? ??? ????? ??? ???????? ?????. ;LS 2015 no.15:2;610;Algadjeva, Ljudmila;pub;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;1;0;0
????? ??????? ????????????, ?? ??? ?? ???????, ?? ??????????. ??? ????? ?? ???????, ??? ?????, ????????? ???? ?????? ????????, ???? ???-????????. ????????? ?? ???????????. ;LS 2015 no.23:7;743;Algadjeva, Ljudmila;pub;van;van;kop;k;személy;(sg1);ember;zero;zero;???????;;prs;a;a;1;sg;;0;0;0;0;0;0;0
???? ??? ???? ???? ???? ?? ????, ???? ???? ??? ????. ???? ???? ?? ??????? ??-??????? ?? ???? ????????????, ??? ???????? ????? ?????? ?????-??????????. ???? ??? ???? ?? ????, ??? ??????? ?????????. ?? ?????? ???? ???? ??? ??? ??? ??????????, ??????? ???? ?? ???????, ????? ?????? ????????? ???? ?? ?????????.;LS 2016 no.10:7;920;Merova, Tamara;pub;van;van;kop;s;víz(állás);???;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;0;1
"???? ??? ????? ?????, ???????????? ?????:
– ????? ?? ????? ??? ????? ???????, ???? ????? ????? ?? ?????, ??? ?? ??????? ???? ??? ?????????? ???????.";LS 2016 no.15:14;1006;Kondina, Galina;mese;van;van;kop;s;személy;sg1;ember;pro;pro (szem);???????;;prs;a;a;1;sg;;1;1;0;1;1;0;0
"??? ??????? ??????,
??? ??? ????, ????";Popova (2001:100);49;Hatanjev, Pjotr;mese;van;van;kop;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?, ???? ?? ???????, ?????????? ?????????. ??????? ?????? ?????? ??? ?? ?????, ?????, ????? ?? ? ?????, ??? ????? ?? ??? ????. ?????? ????? ????: ;Popova (2001:54);26;Hatanjev, Pjotr;mese;van;van;kop;s;zsák;????? ;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????? ??????? ????, ???? ??? ????. ???? ????, ????? ????? ???? ????. ;Popova (2001:64);31;Hatanjev, Pjotr;mese;inaktív;inaktív;sim;s;csésze;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ??????? ????? ?. ????????, ?. ????????, ?. ????????? ?? ?.????? ??????????. ???????? ??? ?? ????????? ??????? ?????? ?? ???????. ??? ????? ????????? ???? ?? ???????? ???? ??? ?????? ??????????.;LS 2016 no.1:3;771;Vasiljeva, Valentina;pub;van/ül;van;kop/sim;n;gazda ;?????;ember;np;np;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
"????? ????? ??? ?????
??????. ??????? ??? ?????. ?-?, ????? ??? ????, ?????: ""...""";LS 2014 no.23:15;367;Algadjeva, Anna;mese;van/ül;van;kop/sim;n;feleség;????;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"????????????, ??????? ?? ??????? ??????????????. ?????
?? ???????????? ?????? ??? ??? ????? ?????, ??? ???? ?????? ??? ???????? ????????, ?????? ?????? 59 ?????.";LS 2014 no.18:15;287;Tjetkina, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;prs;a;a;3;du;;1;0;1;0;0;0;1
???? ?????? ???????, ??? ???? ??? ???? ????. ??? ??? ??? ????????? ?????? ??????????. ???????? ??? ????? ???????. ??????? ????????? ?????.;LS 2014 no.9:13;141;nan;pub;van;van;loc;s;ház;???;élettelen;np;np;???????;;pst;a;a;3;du;;2;1;1;1;0;1;0
"??? ?? ?? ?????????????, ?? ??????? (?? ????? ??).
14. ?, ??? ????? ??? ??? ???????. ??? ????? ?????, ?? ????? ??????? ????????? ?? ???????? ??????.";Gerasimvova-Dinislamova (2015:44);44;Sambindalova, Darja;mese;van;van;loc;s;hal;(???);állat;zero;zero;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
?? ???????? ????? ?? ??? ?? ?????-????? ??? ????. ????? ? ???? ????? ???? ??? ?????? ?????? ??? ? ???? ????? ???????, ??? ??? ???????? ????? ????? ????. ;LS 2014 no.11:9;169;Anjamov, Aleksandr;pub;van;van;loc;s;falu;?????;élettelen;np;np;???????;;prs;a;a;3;pl;;2;1;1;1;1;1;0
??? ?????? ??? ????? ??? ???????????. ???? ?????? ??? ??? ????. ????? ?????? ??? ????? ???????. ????? ??????? ?????????. ????? ?? ????? ????? ?????? ?????, ??? ?? ?????? ???? ????? ????? ???????????:;LS 2015 no.16:10;634;Merov, Nikolay;pub;van;van;loc;s;ház;???;élettelen;np;np;???????;;pst;a;a;3;pl;;2;1;1;1;0;1;0
"?? ?????? 200 ?????? ??????? ????? ??????.
??? ????? ??????? ???????? ???????. ??? ????? ?????? ????????????, ?????? ????? ????????? ????? ??????????.";LS 2016 no.23:13;1133;Vasiljeva, Valentina;pub;van;van;loc;s;gyerek;??????;ember;np;np;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
"??? ???????: ????-??? ?????? ???? ?????? ????? ??-??????. ????? ??? ????? ????? ?? ????? ??, ?????. ????? (????-???) ?? ????.
– ??-?, ??? ??????? ????? ????????";Gerasimvova-Dinislamova (2015:102);102;Anjamova, Aleksandra;mese;van;van;loc;s;személy;sg3;ember;pro;pro (vissz);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
– ???, ??????? ??? ?? ????????. ??????? ??? ????? ??????????, ???????? ??? ????? ???? – ???????? ????. ??? ??? ???????? ??? ???? ?????. ;Gerasimvova-Dinislamova (2015:80);80;Sambindalova, Darja;mese;van;van;loc;k;szellem;(???);állat;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"?????? ???? ????? ??? ???,
????? ?????? ???? ????.
????????, ??????????,";Gyinyiszlamova (2008: 90);;Dinislamova, Svetlana ;vers;van;van;loc;k;lakhely;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
??? ?? ????? ;K3;;Dinislamova, Svetlana ;besz;van;van;loc;s;háló;(????);élettelen;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? | ? ????? ??? | ??? ????? || ;K3;;Dinislamova, Svetlana ;besz;van;van;loc;s;ház;???;élettelen;np;np;?????;;pst;a;a;3;sg;;1;0;1;0;0;1;0
??? ????? ??? | ??? ???? ???? | #????? | ????? ???? ||;K3;;Sadomina, Tatjana;besz;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
"? ??? ?? ??? | ????? | ????? ????? | ??? ?? ???? || 
(N1: ??? ?? ?????)";K3;;Kugin, Pjotr;besz;van;van;loc;s;háló;(????);élettelen;pro (határozatlan);pro (határozatlan);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????? ??-???? ?????, ???? ?? ?????. ??? ???? ????? ??? ????? ??? ????? ??-?????? ????. ????? ????? ?? ??? ????? ????? ??? ????????????, ????? ??? ??????? ?? ??????????. ;LS 2014 no.14:14;222;Tjetkina, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????????? ????? ???? ????? ??? ????. ????? ?? ??? ?????????, ??????????, ???? ?????? ??? ?? ????? ??????, ??? ??????? ??????.;LS 2014 no.19:14;302;Merova, Tamara;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??????????? ?????? ????????? ????? ?? ? ????? ????. ????? ??????? ???? ???? ???. ;LS 2014 no.21:5;325;Tasmanova, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
???????? ?????????? ?????-???????? (??? ????? ????????) ????? ???????? ????? ?????? ????? ?????. ?? ???????? ?? ?? ????? ????? ? ????? ?????. ??? ?????? ????????? ?????? ????? ????? ????, ?? ????? ??????? ????????? ?????? ??? ??? ????.;LS 2014 no.23:13;365;Merova, Tamara;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;1;0;1;0;0;1;0
"??????? ??? ?? ?????.
???????? ?? ????, ????????
???? ?????,
???? ???? ??? ?????.";LS 2014 no.5:6;70;Bahtjarova, Tatjana;vers;van;van;loc;k;anya;????;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"????? ??? ""???????""
??? ??????, ?? 2004 ??? ????? «????????» ????? ??????. ?? ????? ???????? ? ????? ????.";LS 2014 no.6:15;95;Merova, Tamara;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
??????? ?????????? ?????? ????? ????????? ?????? 1950 ???? ????? ?????. ?? ????? ???? ?? ? ????? ?????. ????? ?????, ??? ??????, ?????? ????? ??? ???? ????????? ??? ?????????;LS 2014 no.6:6;86;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
???????, ???????, ???? ?????? ?? ????. ????? ??? ?? ?? ?????, ????? ???? ?????. ??????? ? ???? ????? ?????, ??? ?? ??? ??? ??? ????, ??? ??? ???????? ??????. ;LS 2014 no.7:11;107;Rombandejeva, Svetlana;pub;van;van;loc;s;ház;???;élettelen;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
?????????? ????? ????? ????? ?????? 270 ?????? ??????, ??? ???????? 95 ??????-?????? ???????? ????? ??????? ??????. ????? ????? ?? ???????????? ????? ???? ????. ;LS 2014 no.8:14;126;Tjetkina, Ljudmilla;pub;van;van;loc;s;iskola;?????;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;0;1
??????????? ????? ??? ????? ??? ????? ???: ??? ????????? ?? ??? ?????????. ??? ????????? ????? ????? ????. ;LS 2014 no.9:13;141;nan;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
??? ?????? ?????? ????? ??????? ?????? ???????? ?????.  ??? ??? ???? ????? ????? ????? ?????? ???????;LS 2014 no.9:2;130;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
?????? ?????, ??? ????? ????????, ???? ? ????? ?????, ?????? ??? ????. ??????? ?? ???? ??????. ?? ??????? ???????? ? ????? ?????? 90 ??????? ???????? ???.;LS 2015 no.14:12;604;"Pafljonova, Svetlana; Merova, Tamara";pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
?? ???-???? ????? ??????, ????? ????????? ????? ?? ???????????? ????? ??????? ?????-????????, ?? ??? ????? ?????????? ??????????. ???????????? ??? ?????? ????? ????, ????? ????? ??????? ??????? ??????? ???. ??? ?? ????? ?????? ?????? ?????? 22 ????????? ??????.;LS 2015 no.16:12;636;Tasmanova, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
???????? ?????????? ????? ?????? ?????? ???. ??????? ???? ?????, ??????? ??? ???????. ??????? ????? ???? ??? ????? ????, ????? ????? 14 ??????? ??????? ???. ????? ????? ?? ?????? ????????? ?? ???. ;LS 2015 no.16:9;633;Tjetkina, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;1
??? ??? ?????? ??? ??????, ??? ?????? ???? ????, ????? ???????. ?? ?????? ???????? ???? ? ????? ????. ??? ??????? ??????, ?????? ????? ????????, ?????????? ?? ??? ???????, ????? ??????, ??? ?????????. ;LS 2015 no.22:16;736;Merova, Tamara;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;1;0;0
"???????? ??? ???? ??????
??? ???? ???? ?????.";LS 2015 no.3:12;428;Vasiljeva, Valentina;pub;van;van;loc;s;szentély;??????;élettelen;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
??? ??? ???? ?????? ??????, ??? ??????? ?? ????? ?????? ??????. ????????? ??? ????? ????. ??????? ????? ??????? ????????.;LS 2015 no.7:16;496;Tjetkina, Ljudmilla;pub;van;van;loc;s;falu;tulajdonnév;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;1;0;0
?? ???? ????? ??? ????????. ??????????? ???????? ?? ? ????, ??????????? ?? ?? ? ????. ?? ??????? ?? ?????? ?? ?????? ????. ??? ???? ????? ??-?????? ???-?????? ????????. ????? ??? ??? ????????? ?? ???????. ;LS 2015 no.8:4;500;Merov, Nikolay;pub;van;van;loc;s;város;??;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;0;1
"??? ?? ??? ????????? ?? ???. ?????? ????? ????? ???????? ? ????? ??? ??????? ????????? ?????. ??? ????????? ??????-
????? ?? ??? ????, ??? ???????.";LS 2015 no.8:9;505;Tasmanova, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;0;1;1
???????????? ???????? ???????? ?????? ??????, ?? ????? ???????? ????? ?????. ?? ?????? ?? ????? ????? ????.;LS 2016 no.13:15;975;Vasiljeva, Valentina;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;1;0;1;0;0;1;0
"?????? ????? ??? ????? ????
????, ????? ??? ????. ?????
????? ????? ?????. ??? ???
????? ????. ";LS 2016 no.13:16;976;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;1;1;0
????? ????? ??? ?????????, ?????? ????? ?? ??????????. ?? ????? ????? ? ????? ????. ??????? ????????? ?????? ??? ????????. ??? ????? ??? ?? ??????.;LS 2016 no.13:7;967;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
"??? ??? ???????? ?????? ?????? ?? ??????. ???? ??? ????? ????.
??? ?????, ???? ??????????? ??? ??????? ??????? ??????.";LS 2016 no.13:7;967;Merov, Nikolay;pub;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;1;0;0
????????? ?????????? ?????? ??????? ????? ????? ??? ??????. ?????? ???????? ??? ??????? ????? ????? ?????, ??? ??? ????? ????? ????? ??????????. ????? ????? ?????? ????????, ??? ????? ???? ?????.;LS 2016 no.15:16;1008;Rombandejeva, Svetlana;pub;van;van;loc;s;ház;???;élettelen;np;np;?????;;pst;a;a;3;sg;;1;1;0;1;0;0;0
???? ??????? ??? ????? ??? ????. ??? ???????? ???? ?????, ???? ??? ????. ????? ??? ?????, ?????? ?????, ????? ?? ???? ????.;LS 2016 no.18:13;1053;Rombandejeva, Svetlana;pub;van;van;loc;s;falu;?????;élettelen;zero;zero;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
??? ???? ?????? ???????. ?? ????? ????? ????? ???????? ????. ????? ????????? ??????? ?????? ???? ??? ????????:;LS 2016 no.19:11;1067;Rombandejeva, Svetlana;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
"?? ????? ????? ????? ??? ???? ???? ??????, ?????
????? ????????, ?? ?????? ??????????. ??? ?????? ????? ??? ??? ??? ??????? ????. ?? ??? ??? ??? ??? ??? ?????????. ?????? ??? ??????, ??? ?????? ??? ???? ????? ?????????, ??? ????????????».";LS 2016 no.19:12;1068;Tjetkina, Ljudmilla;pub;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;1;1;0
??? ?? ???? ????????, ??? ?? ????? 7 ????????? ?????? ???? ??????? ????? ?????? ?????? ?? ????????. ?? ??????? ??? ??? ???? ????-?? ??? ????, ??? ????? ?????? – ???????? ??????? ?????. ;LS 2016 no.22:3;1107;Rombandejeva, Svetlana;pub;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
??? ????????, ?????-???????? ????? ??????? ??????? ??????? ???? ???????? ??-??????? ??? ?????? ???? ???? ??-??????, ?? ????? ???? ?????????? ???????? ???? ????, ??? ???? ???? ??? ?? ????. ???????? ????????????? ????? ????? ??????????, ????? ???????? ??? ??????, ?? ???? ????? ?????? ??????????, ?????? ???????????????, ????????????????? ?????? ??? ??????????.;LS 2016 no.23:7;1127;Kondina, Galina;pub;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?? ???? ????? ????? 28 ??????? 1961 ???? ?????????? ????? ???????? ?????? ????? ??????. ?? ???? ???? ?????? ????????, ???? ???, ?????? ??? ????. ?????????? ??? ?????? ????? ????? – ???? ???, ??? ???. ??? ?????? ????????? ?????????, ??????? ?????? ??????? ????? ????????, ??? ?????????.;LS 2016 no.23:9;1129;Rombandejeva, Svetlana;pub;van;van;loc;s;falu;(?????);élettelen;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"??????? ???????? ????????
??????????? ????? ????? ??? ????? ?????, ???????. ?? ????? ?????? ????? ????, ????? ??? ????? ????? ?????. ??? ??? ?????????? ??? ???.";LS 2016 no.24:15;1151;Rombandejeva, Svetlana;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
