data;source;source_2;speaker;style;V_meaning;V_meaning_simple;cons;gram;S_hun;S_man;S_live;S_POS_2;S_POS;V_form;V_deriv;V_time;V_act_pass;V_s_obj;V_pers;V_num;order_gerV;oli;oli_pre;oli_post;elõtte3;elõtte  ignév;utána3;utána ignév
??? ??? ?????????? ?? ???????, ?????? ????? ???? ??????? ?????. ???? ??? ????? ??????? ????? ??????????, ?? ????? ??? ????????? ?? ?????? ????? ???? ?????. ?? ?????? ?? ????? ??????. ????? ????????? ?????? ?????? ??????. ;LS 2016 no.3:10;810;Tjetkina, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;?????;;pst;a;a;3;sg;;1;1;0;0;1;0;0
??? ????????? ??? ?????????. ???? ????? ??? ?? ??? ?????????? ????. ????? ????? ??? ????? ??????.;LS 2016 no.3:10;810;Tjetkina, Ljudmilla;pub;van;van;loc;s;ház;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;0;1;0;0
??????????? ?????? ????? ????????. ?????? ?????? ???? ? ????? ?????????? ????? ????. ??? ?? ????? ????????? ?????? ????? ?????? ???.;LS 2016 no.4:4;820;Tasmanova, Ljudmilla;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
?????? ????? ?????? ??? ???? ?????. ?????? ?????? ????? ????? ?????? ????? ????. ??? ????????????? ??????.;LS 2016 no.5:7;839;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
????? ????????? ????? ??? ????? ??????? ???????? ????? ???????. ????? ???? ?????? ????? ??????? ???????? ????. ????? ??? ?? ??? ??? ?????? ?????? ?? ???????.;LS 2016 no.8:9;889;Merov, Nikolay;pub;van;van;loc;s;falu;?????;élettelen;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;0
??? ???? ????? ??? ??? ????, ??? ?? ?????.;Popova (2001:78);38;Hatanjev, Pjotr;mese;van;van;loc;s;csésze;???;élettelen;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
"??? ?? ????. ??? ????, ?????. ? ?, ??? ??? ??? ????? ?????, ?? ?????? ??? ?????. ????? ??
??????????, ??? ????? ???????????. ????? ?? ?????, ?????? ???????? ???????, ?-?, ??????, ????? ??? ???? ???????? ??????????, ????. ?????? ??? ???? ??????????. ???????, ??????? ?? ?? ????, ??????. ?????? ???? ?????. ";LS 2014 no.21:15;335;Algadjeva, Anna;mese;van;van;loc;s;testrész (fej);???? ??????;élettelen;np;np;????;;prs;a;a;3;sg;non;0;0;0;0;0;0;0
???? ???????? ????????? ?? ?? ?????????????. ????? ??? ??? ?? ?????? ???? ?????????. ???? ?? ???? ?????? ???? ?? ???. ;LS 2015 no.22:15;735;"Vingiljeva, Marija; Merov, Nikolay";pub;van/ül;van;loc/sim;k;személy;du3;ember;pro;pro (szem);?????????;xol;prs;a;a;3;du;;1;0;1;0;0;1;0
??? ??? ?????? ????. ?????? ????? ????, ?????? ??-???? ???. ? ???? ??? ?????? ??? ???, ???? ??? ??? ????-?????;Gerasimvova-Dinislamova (2015:14);14;Algadjeva, Varvara;mese;van/ül;van;loc/sim;n;holló;?????;állat;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????? ?????? ????, ?????? ????? ????;Gerasimvova-Dinislamova (2015:14);14;Algadjeva, Varvara;mese;van/ül;van;loc/sim;n;holló;?????;állat;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ?? ???. ???? ???-???, ?????????. ???? ????? ??? ??????? ??????. ????????? ???????, ????? ????, ?????? ????? ?? ???? ????????. ;LS 2014 no.21:15;335;Algadjeva, Anna;mese;van/ül;van;loc/sim;k;lány;???;ember;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
"????? ???????????? ??? ?? ???? – ????? ?????? ?????? ??????.
?????? ??? ??? ????, ??? ???? ?? ?????. ?? ?????? ??????? ?? ???.";LS 2015 no.24:16;768;Rombandejeva, Jevdokija;vers;van/ül;van;loc/sim;k;személy;sg3;ember;pro (határozatlan);pro (határozatlan);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?? ??????? ?????????? ?????? ????? ????? ????????? ???????? ????????? ??????. ??? ????? ?????????? ???????? ????, ????? ????? ??? ?????. ??? ?? ?????? ????? ?????:;LS 2016 no.2:6;790;Rombandejeva, Svetlana;pub;van/ül;van;loc/sim;n;ember;???;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??????, ?????? ???? ????? ????? ?????? ??? ???? ??? ?? ??? ????. (folyt: ???? ????????? ?? ????????);Popova (2001:28);13;Hatanjev, Pjotr;mese;van/ül;van;loc/sim;t;apa;???;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ????? ???????????? ????? ??????? ?? ?????????, ????????? ??????????. ?? ???? ?????? ?? ?????.;LS 2015 no.21:8;711;Vasiljeva, Valentina;pub;mod;mod;pár;k;nép;(?????);ember;zero;zero;??????????;nt;pst;a;a;3;pl;non;0;0;0;0;0;0;0
??? ?????? ???????? ???? ??????? ??????, ????? ?????????? ?????????? ?? ?? ????????. ??????? ??????? ???? ?????????????, ????? ?????? ?? ??????????. ??? ???? ???? ???????? ?????, ??? ??? ???? ????? ????. ;LS 2016 no.21:11;1099;Merova, Tamara;pub;mod;mod;pár;n;személy;(pl3);ember;zero;zero;??????????;nt;prs;a;a;3;pl;ta;1;0;1;0;0;1;1
??? ?????? ???????? ??????? ???? ???????, ??? ????? ?????????????, ????? ?????? ??????????? ????????. ????? ?????, ??????? ?????? ?? ??????????. ??????? ???????????? ??????? ????? ??? ?? ??????. ;LS 2016 no.5:11;843;Hozumova, Valentina;pub;mod;mod;pár;n;személy;(pl3);ember;zero;zero;??????????;nt;prs;a;a;3;pl;ta;1;0;1;0;0;0;1
????????? ?????? ??????, ??? ??????????? ?????? ???? ?? ???????. ?? ????? ???????, ?????? ?????????. ?????? ????, ?????? ?????? ????? ??????. ;LS 2015 no.10:10;544;Hozumova, Valentina;pub;mod;mod;pár;k;személy;sg3;ember;pro;pro (szem);???????;nt;prs;a;a;3;sg;ta;0;0;0;0;0;0;0
?? ????? 9 ?????? ?? ?????? ???? ?????? ????? ????? ??????? ??????. ?? ????? ?????? ?????? ????? ?????? ?????? ????? ?? «????? ?????» ?? «????? ???????» ??????? ????? ???? ??????????????, ??? ???? ??????????, ??????????.;LS 2016 no.16:4;1012;Rombandejeva, Svetlana;pub;mod;mod;pár;n;személy;(pl3);ember;zero;zero;??????????;xol;pst;a;a;3;pl;non;2;1;1;0;1;1;0
????? ??? ????? ????? ?????. ???? ?????? ??? ??? ???????? ??????????, ???????? ?????? ????????. ??????? ?????-?????? ????? ????? ??????, ?? ????????? ????? ????? ????? ???????, ??-?????? ?????? ?????? ????????;LS 2016 no.20:10;1082;Vasiljeva, Valentina;pub;mod;mod;pár;n;személy;pl3;ember;pro;pro (szem);??????????;xol;pst;a;a;3;pl;non;1;1;0;1;0;0;0
??? ?????? ????? ??? ????? ????? ??? ?????? ???? ???. ???? ?? ????? ???????? ?????????? ?? ??? ??? ??????? ???????? ???????. ??? ????? ??????? ??? ?????? ??? ?????? ?? ????? ???????? ???????????? ??????????. ;LS 2015 no.23:5;741;Vjutkin, Aleksandr;pub;mod;mod;pár;n;személy;tulajdonnév;ember;np;np;???????;;pst;a;a;3;du;non;0;0;0;0;0;0;0
"– ???, ??? ??? ?? ??????? ??, ??? ?????? ??????, ???
??? ?? ?? ???????.
??????? ?? ?? ??????, ??????? ?? ????. ?, ??? ???? ???.
12. ????????? (????? ???????):";Gerasimvova-Dinislamova (2015:42);42;Sambindalova, Darja;mese;mod;mod;pár;n;nõvér;?????;ember;np;np;????;;prs;a;a;3;sg;ta;1;0;1;0;0;1;0
"??????????? ??? ?? ????! ???? ??????? ????? ????. ??????????? ??
?????! ";Ivanova (2004:11);6;Kugin, Pjotr;mese;mod;mod;pár;n;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;non;0;0;0;0;0;0;0
????? ????? ??? ????? ??? ???? ???????. ????? ??? ????? ???????. ??????? ??? ????? ????, ???????. ?????, ???, ??????? ????. ?????, ??? ????? ???????. ???? ??? ???? ????? ???????. ?-?, ????????, ????? ????. ;LS 2014 no.23:15;367;Algadjeva, Anna;mese;mod;mod;pár;n;nagyanya;???;ember;np;np;????;;prs;a;a;3;sg;non;0;0;0;0;0;0;0
"?? ???????? ?? ??? ??????????.
??????? ??? ?????
??? ??????? ?????.";Gyinyiszlamova (2008: 28);;Dinislamova, Svetlana ;vers;él;él;sim;s;fiú;???;ember;np;np;?????;;prs;a;a;3;du;;0;0;0;0;0;0;0
"?? – ?????? ???? ?????????,
??? ????? ????? ?????????,
??????? ??? ?????.";Gyinyiszlamova (2008: 30);;Dinislamova, Svetlana ;vers;él;él;sim;s;fiú;???;ember;np;np;?????;;prs;a;a;3;du;;0;0;non;0;0;2;2
"– ??? ?? ?????? ?? ??????, ?????? ?????. ??? ???????
???, ??? ??? ??????? ???? ???. ???? ??? ???????? ??? ???? ???????. ?????, ?????? ???????? ????? ??????.";Gerasimvova-Dinislamova (2015:70);70;Sambindalova, Darja;mese;él;él;sim;s;csuka;????;állat;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
?????? ????????? 1952 ???? ????? ?????. ??? ??????? ??? ???? ???? ??? ?? ??????????, ???? ?????? ?????? ?????? ???????. ????? ???? ????? ?????, ?????????? ??? ??????? ??? ???????. ??? ????? ??????? ?? ????? ????. ;LS 2014 no.11:13;173;Merov, Nikolay;pub;él;él;sim;s;személy;pl3;ember;pro;pro (szem);???????;;pst;a;a;3;pl;;1;0;1;0;0;1;0
?? ??? ???????????, ??? ????? ?? ??? ??-???? ???? ??? ???? ????. ???? ??? ????????? ?????? ????????? ????. ??? ????? ???????, ???? ???? ??? ???? ????. ;LS 2015 no.12:7;567;Nikitin, Nikolay;pub;él;él;sim;s;személy;(pl3);ember;zero;zero;???????;;pst;a;a;3;pl;;2;1;1;1;0;1;0
??? ????? ??????? ?????? ?????? ????????? ?? ?????????, ????? ?????? ?????? ???-????????, ?????? ???? ?? ???????.;LS 2015 no.2:6;406;Tjetkina, Ljudmilla;pub;él;él;sim;k;személy;(pl1);ember;zero;zero;???????;;pst;a;a;1;pl;;1;0;1;0;0;1;0
??????? ???????. ??? ???? ???? ?????????? ?????, ?????? ??? ???????? ???????. ??????? ???????? ??????? ????? ???????.;LS 2016 no.15:7;998;"Rombandejeva, Jevdokija; Merov, Nikolay";pub;él;él;sim;k;személy;(pl3);ember;zero;zero;???????;;pst;a;a;3;pl;;1;1;0;1;0;0;0
?? ??????????. ??? ?? ?????????? ??????? ?????? ?? ????.;Ivanova (2004:29);15;Kugin, Pjotr;mese;él;él;sim;s;személy;sg3;ember;pro;pro (szem);????;;prs;a;a;3;sg;;0;0;non;0;0;2;2
?? ????? ???? ????????? ??? ??? ?????? ???, ??? ?????-???????? ?????? ?????.;LS 2015 no.3:5;420;Vasiljeva, Valentina;pub;él;él;sim;s;személy;sg3;ember;pro;pro (szem);?????;;pst;a;a;3;sg;;1;1;0;1;1;0;0
?????????? ???? ?????? ??????? ??? ????????? ????? ????? ?????? ?????? ??? ????. ??? ??? ??? ??????? ??? ?????. ??? ??? ??????? ????? ???????? ?????????? ?????????? ??? ??? ??? ???????, ?????? ????? ?? ?????;LS 2016 no.19:10;1066;Merova, Tamara;pub;él;él;sim;s;személy;pl3;ember;pro;pro (szem);?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
??? ???? ??? ???? ????? ???? ??? ???? ?? ?????????, ???????? ????? ?? ??????????, ?????? ??????? ???? ????? ???????.;LS 2014 no.24:10;378;Rombandejeva, Svetlana;pub;inaktív;inaktív;sim;s;gyerekjáték;??????;élettelen;np;np;??????????;nt;prs;a;a;3;pl;;1;1;0;1;1;0;0
«????? ? ????. ?? ????? ?????? ????? ??? ??? ?? ?? ???????????. ??? ????????». ?? ?? ???????, ??? ??? ????? ????????, ???? ????? ??????? ??? ?? ????.;Ivanova (2004:14);8;Kugin, Pjotr;mese;inaktív;inaktív;sim;s;zsír;(???);élettelen;zero;zero;????????;xol;prs;a;a;3;sg;;1;1;0;1;0;0;0
"??? ??? ????? ??????, ??? ?????? ????? ???????, ??? ????? ????? – ?????????? ??????. ????????? ?????? ??? ??? ?? ??? ???????.
?????? ?? ????? ?????? ???? ??? ?? ????????.";LS 2015 no.18:2;658;Hozumova, Valentina;pub;inaktív;inaktív;sim;s;személy;pl3;ember;pro;pro (szem);???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
????? ??? ?????? ?????????? ???? ?? ?????? ???. ??? ??? ?????-?????? ??? ??? ????????, ????? ?????? ????? ?????? ???????, ?????? ?????? ????? ???????? ??????. ??? ????? ?? ??????? ????????? ?????? ????? ????? ??????? ???????? ????? ??? ???????? ???? ???????.;LS 2016 no.15:9;1001;Rombandejeva, Svetlana;pub;inaktív;inaktív;sim;s;személy;(pl3);ember;zero;zero;???????;;prs;a;a;3;pl;;1;1;0;1;0;0;0
????? ??? ?????, ??? ??????? ???????? ????? ?? ???????????, ????????? ?? ?? ????????. ??? ??? ??????? ?? ???-???? ????? ????? ???????, ????????? ?? ?????????????. ?? ?????, ?? ???????? «????? ??????? ???????;LS 2016 no.3:4;804;Hozumova, Valentina;pub;inaktív;inaktív;sim;k;személy;pl3;ember;pro (szem);pro (szem);???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
"3. ?????? ?????? ????? ????:
– ??? ??????? ????. ????? ????? ?? ???????
– ?, ????? ?? ???????? ?????????";Gerasimvova-Dinislamova (2015:120);120;Anjamova, Aleksandra;mese;inaktív;inaktív;sim;s;személy;(sg2);ember;zero;zero;??????;;prs;a;a;2;sg;;0;0;0;0;0;0;0
???? ?? ????? ???? ????? ?????, ???? ??? ???? ?? ?????. ??? ?? ????? ??????? ?? ????? ??? ??? ?? ??????? ?????, ?????? ???????-????? ???????, ??????? ???????. ;LS 2014 no.14:12;220;Tjetkina, Ljudmilla;pub;inaktív;inaktív;sim;s;anya;???;ember;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;1;0;1
"??? ??????? ??????? ?? ???
????, ??? ????? ????? ?????? ??? ?????. ?????? ?????, ????
????? ???, ????? ?????- ??? ?????? ????. ";LS 2014 no.22:11;347;Merov, Nikolay;pub;inaktív;inaktív;sim;s;ember;???;ember;pro (határozatlan);pro (határozatlan);?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
"??? ???? ????? ?????!
???? ?? ????, ????? ????,
??? ??? ??? ??? ?????,
????????? ?????,
?????? ????????,
????? ??? ??????…";LS 2014 no.5:6;70;Bahtjarova, Tatjana;vers;inaktív;inaktív;sim;k;anya;????;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????? ?????? ??? ????, ??? ???????????. ????? ?? ???? ???????. ??? ??????????, ????? ???? ???? ????.;LS 2015 no.23:7;743;Algadjeva, Ljudmila;pub;inaktív;inaktív;sim;s;személy;(sg1);ember;zero;zero;???????;;prs;a;a;1;sg;;2;1;1;1;0;1;0
"?? ????? ?? ????? ???? ?? ????? ?????? ?????????????, ???? ?????????, ????? ??????. ??? ??????, ?????????? ?? ?? ???????. ???? ?????????? ??????- ????????. ???? ?????
?????????? ?? ????????? ???? ??????. ";LS 2015 no.7:14;494;Hatanjeva, Tamara;pub;inaktív;inaktív;sim;s;személy;(sg1);ember;zero;zero;???????;;pst;a;a;1;sg;;0;0;0;0;0;0;0
????? ?? ??-???? ????????? ?????: «??? ????? ?????-????????? ?????? ?? ?????? ??? ??? ???????????. ??? ?????, ??????, ??? ???????». ??? ??? ??????? ????????, ?????? ??? ?? ????????, ?? ????????, ??????????». ;LS 2016 no.14:7;983;Tjetkina, Ljudmilla;pub;inaktív/ül;inaktív;sim;s;személy;(sg2);ember;zero;zero;???????????;xol;prs;a;a;2;sg;;0;0;0;0;0;0;0
"– … ??? ??????????????, ?? ???????? ???-????? ???????? ?? ???? ???? ????.
??? ??? ?? ???? (???? ???????), ??? ??? ????? ?????, ?????? ??? ?? ????????, ????: ";Gerasimvova-Dinislamova (2015:8);8;Algadjeva, Varvara;mese;inaktív/ül;inaktív;sim;n;személy;sg3;ember;pro;pro (szem);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ????? ????? ??? ?????, ??? ???????? ?? ?????? ????? ??????, ????? ????? ??????. ;LS 2015 no.1:15;399;Merova, Tamara;pub;inaktív/ül;inaktív;sim;k;személy;sg3;ember;pro;pro (szem);?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
"????? ????? ???????, ?-??, ????
???? ????????? ???????? ????. «?, ????????, ??? ??? ?? ????????, ??????????? ?????». ??? ??????? ?? ????. ???? ???? ?????, ??? ???? ????? ?? ???????. ";Popova (2001:58);28;Hatanjev, Pjotr;mese;inaktív/ül;inaktív;sim;s;fiú;(????);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"??? ??? ????? ??????? ????????, ?????: «??? ??????
????? ??????, ??? ??????, ????";Popova (2001:45);22;Hatanjev, Pjotr;mese;ül;ül;sim;t;személy;du3;ember;pro;pro (szem);????????;nt;prs;a;a;3;du;;0;0;0;0;0;0;0
"????????? ???????, ?? ????? ?????? ?? ????? ??? ?????? ????????? ????? ??????, ????? ????? ??? ????? ???. ?? ????? ?????? ?? ??????????, ??????? ?????? ?? ???????.
?? ??? ????? ????? ?? ??????????, ??? ??? ????????? ????? ???????. ";LS 2016 no.19:8;1064;Hozumova, Valentina;pub;ül;ül;sim;t;nép;(?????);ember;zero;zero;??????????;nt;prs;a;a;3;pl;;1;1;0;1;0;0;0
???? ????????? «????? ???» ?????? ?? ?????? ????? ??????? ????? ????? ?????? ????? ???? ???????? ??? ????? ??????? ?? ???? ??? ?? ????????. ?????? ?? ??? ?????????? ?????????, ????? ????? ?????? ??????? ?? ????? ???? ???? ???????? ????. ??? ?????? ????? ??? ??? ????. ;LS 2014 no.17:7;263;Merova, Tamara;pub;ül;ül;sim;t;állat;(??);állat;zero;zero;????????;nt;pst;a;a;3;sg;;0;0;0;0;0;0;0
???????? ???? ???????? ?????? ?????????.;LS 2016 no.23:8;1128;Kondina, Galina;pub;ül;ül;sim;t;gyerek;??????;ember;np;np;?????????;xol;prs;a;a;3;du;;non;non;non;2;2;2;2
?? ???-???? ????? ??? ??? ????? ??? ???????? ????? ????? ??? ?????? ?????????, ???? ????? ?????????? ?? ????? ???????. ;LS 2014 no.1:11;11;Tjetkina, Ljudmilla;pub;ül;ül;sim;t;személy;(pl3);ember;zero;zero;??????????;xol;pst;a;a;3;pl;;0;0;0;0;0;0;0
?? ?????? ???????????;LS 2016 no.13:8;968;Tjetkina, Ljudmilla;pub;ül;ül;sim;t;nõ;??;ember;np;np;???????????;xol;prs;a;a;3;pl;;non;non;non;2;2;2;2
"????? ????????? ???????, ????????? ??????? ?? ????????, ?? ????????, ??? ?????? ???? ????? ?? ?????????, ??? ?? ????????? ??????????, ??????????? ????? ?? ??????. 
???????? ????? ????? ???? ???????????, ???????? ?????? ????? ???? 5 ??????? ????? ???? ?? ???? ????? ?????? – 20 ???????. ";LS 2016 no.23:12;1132;Kondina, Galina;pub;ül;ül;sim;t;személy;pl3;ember;pro;pro (szem);??????????;xol;pst;a;a;3;pl;;1;0;1;0;0;1;0
?. ?. ????????? ??????? ????? ????????;LS 2014 no.11:13;173;Merov, Nikolay;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????????;xol;prs;a;a;3;sg;;non;non;non;2;2;2;2
???? ????? ??????? ?.?. ???????? ????????, ??? ????????? ????????? ???? ?.?. ?????? ?? ?????????? ????? ?????? ???? ?.?. ???????? ?????.;LS 2014 no.2:10;26;Rombandejeva, Svetlana;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????????;xol;prs;a;a;3;sg;;1;non;1;2;2;1;0
?.?. ?????????? ?????? ?????? ?????, ??? ???????? ???? ?? ????????;LS 2016 no.7:10;874;Merov, Nikolay;pub;ül;ül;sim;t;személy;sg3;ember;pro;pro (szem);????????;xol;prs;a;a;3;sg;;non;non;non;2;2;2;2
"???? ???? ??? ??? ????????
????????, ???-??????, ????????? ????, ?????. ";Popova (2001:30);14;Hatanjev, Pjotr;mese;ül;ül;sim;t;fejedelem;????;ember;np;np;????????;xol;prs;a;a;3;sg;;0;0;0;0;0;0;0
???? ????? ??????? ?.?. ???????? ????????, ??? ????????? ????????? ???? ?.?. ?????? ?? ?????????? ????? ?????? ???? ?.?. ???????? ?????.;LS 2014 no.2:10;26;Rombandejeva, Svetlana;pub;ül;ül;sim;t;asszony;????;ember;np;np;?????;;prs;a;a;3;du;;1;0;1;0;0;1;0
?? ????? ?????-???????? ??? ???? ?????????-?????????????? ????????? ??????????? ??????? ????? ?????? ???? - ???????? ????? ????? ????????? ???????? ?? ??????? ????? ????? ???????? ????????? ?????. ????????? ??? ?????? ????? ????????.;LS 2014 no.23:11;363;Rombandejeva, Svetlana;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;?????;;prs;a;a;3;du;;1;1;0;1;1;0;0
????? ??????? ???????? ???????? ?????? ???. ??? ?? ???? ?????? ??????-?????? ?????????? ?????, ??? ??-???????? ??? ??????? ????.;LS 2015 no.7:11;491;Rombandejeva, Svetlana;pub;ül;ül;sim;t;szülõ;????-????;ember;np;np;?????;;prs;a;a;3;du;;1;1;non;1;0;2;2
??? ??? ?? ????????. ?????????, ????? ????, ?????, ??? ??????? ???????, ??? ????????.;Ivanova (2004:13);7;Kugin, Pjotr;mese;ül;ül;sim;t;menkw;?????;állat;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
